52.3299 1.67098e-13 1.50619e-11 4.22149e-11 0 1.75777e-07 1.62334e-08 4.64884e-08
60.4296 9.51251e-14 1.29782e-11 3.61009e-11 0 1.636e-07 1.26345e-08 4.29698e-08
69.7831 5.50216e-14 1.11665e-11 3.08242e-11 0 1.50791e-07 9.79721e-09 3.95584e-08
80.5842 3.24182e-14 9.59333e-12 2.62766e-11 0 1.36406e-07 7.43027e-09 3.5918e-08
93.0572 1.95434e-14 8.2296e-12 2.23644e-11 0 1.22955e-07 5.5252e-09 3.24292e-08
107.461 1.2081e-14 7.04906e-12 1.90041e-11 0 1.09086e-07 0 2.89992e-08
124.094 7.62323e-15 6.02851e-12 1.61221e-11 0 9.66454e-08 0 2.51658e-08
143.301 4.84187e-15 5.14749e-12 1.36539e-11 0 8.54165e-08 0 2.15915e-08
165.482 3.01698e-15 4.38826e-12 1.15443e-11 0 7.45276e-08 0 1.87652e-08
191.095 1.78092e-15 3.73503e-12 9.7442e-12 0 6.44146e-08 0 1.62014e-08
220.673 9.55178e-16 3.17379e-12 8.21061e-12 0 5.47508e-08 0 1.38957e-08
254.83 4.44373e-16 2.69229e-12 6.90606e-12 0 4.60453e-08 0 1.12963e-08
294.273 1.66923e-16 2.28005e-12 5.79878e-12 0 3.82534e-08 0 9.25505e-09
339.821 4.27735e-17 1.92766e-12 4.86054e-12 0 3.18961e-08 0 7.82994e-09
392.419 4.99403e-18 1.62692e-12 4.06687e-12 0 2.65943e-08 0 6.53597e-09
453.158 1.22594e-19 1.37065e-12 3.39655e-12 0 2.20646e-08 0 5.42225e-09
523.299 1.73128e-22 1.15274e-12 2.83169e-12 0 1.8287e-08 0 4.48096e-09
604.296 2.17189e-27 9.67783e-13 2.35655e-12 0 0 0 3.75702e-09
697.831 2.95759e-35 8.11053e-13 1.95756e-12 0 0 0 3.19592e-09
805.842 6.72436e-47 6.78466e-13 1.62302e-12 0 0 0 2.79884e-09
930.572 7.85906e-63 5.66561e-13 1.34316e-12 0 0 0 2.47633e-09
1074.61 4.10259e-83 4.7229e-13 1.10947e-12 0 0 0 2.2271e-09
1240.94 2.6607e-107 3.93014e-13 9.14635e-13 0 0 0 2.03818e-09
1433.01 1.68529e-134 3.2646e-13 7.52419e-13 0 0 0 1.88292e-09
1654.82 1.72512e-163 2.70715e-13 6.17668e-13 0 0 0 1.76994e-09
1910.95 6.88881e-193 2.24117e-13 5.05927e-13 0 0 0 1.67209e-09
2206.73 4.4961e-213 1.85228e-13 4.13404e-13 0 0 0 1.58756e-09
2548.3 7.67449e-199 1.5282e-13 3.36896e-13 0 0 0 1.53982e-09
2942.73 4.54879e-185 1.25876e-13 2.73788e-13 0 0 0 1.49571e-09
3398.21 7.2678e-172 1.03512e-13 2.21838e-13 0 0 0 1.44981e-09
3924.19 2.57313e-159 8.49756e-14 1.79146e-13 0 0 0 1.39334e-09
4531.58 1.79398e-147 6.96278e-14 1.44124e-13 0 0 0 1.3301e-09
5232.99 2.28319e-136 5.69472e-14 1.15494e-13 0 0 0 1.23534e-09
6042.96 5.23487e-126 4.64834e-14 9.21539e-14 0 0 0 1.14328e-09
6978.31 2.17771e-116 3.78577e-14 7.31821e-14 0 0 0 1.05434e-09
8058.42 1.67372e-107 3.07534e-14 5.78105e-14 0 0 0 9.421e-10
9305.72 2.53574e-99 2.49138e-14 4.54132e-14 0 0 0 8.24795e-10
10746.1 8.16303e-92 2.012e-14 3.54644e-14 0 0 0 6.94168e-10
12409.4 5.91784e-85 1.61882e-14 2.75165e-14 0 0 0 5.59405e-10
14330.1 1.0809e-78 1.2967e-14 2.1197e-14 0 0 0 4.42516e-10
16548.2 5.20817e-73 1.03373e-14 1.62112e-14 0 0 0 3.50187e-10
19109.5 7.429e-68 8.1972e-15 1.2302e-14 0 0 0 2.74124e-10
